azure_availability_average;azure_availability_count;azure_availability_maximum;azure_availability_minimum;azure_availability_total,Gauge,Percent,"The percentage of availability for the storage service or the specified API operation. Availability is calculated by taking the TotalBillableRequests value and dividing it by the number of applicable requests, including those that produced unexpected errors. All unexpected errors result in reduced availability for the storage service or the specified API operation.",
azure_blobcapacity_average;azure_blobcapacity_count;azure_blobcapacity_maximum;azure_blobcapacity_minimum;azure_blobcapacity_total,Gauge,Bytes,The amount of storage used by the storage account's Blob service in bytes.,
azure_blobcount_average;azure_blobcount_count;azure_blobcount_maximum;azure_blobcount_minimum;azure_blobcount_total,Gauge,Count,The number of Blob in the storage account's Blob service.,
azure_containercount_average;azure_containercount_count;azure_containercount_maximum;azure_containercount_minimum;azure_containercount_total,Gauge,Count,The number of containers in the storage account's Blob service.,
azure_egress_average;azure_egress_count;azure_egress_maximum;azure_egress_minimum;azure_egress_total,Gauge,Bytes,"The amount of egress data, in bytes. This number includes egress from an external client into Azure Storage as well as egress within Azure. As a result, this number does not reflect billable egress.",
azure_indexcapacity_average;azure_indexcapacity_count;azure_indexcapacity_maximum;azure_indexcapacity_minimum;azure_indexcapacity_total,Gauge,Bytes,The amount of storage used by ADLS Gen2 (Hierarchical) Index in bytes.,
azure_ingress_average;azure_ingress_count;azure_ingress_maximum;azure_ingress_minimum;azure_ingress_total,Gauge,Bytes,"The amount of ingress data, in bytes. This number includes ingress from an external client into Azure Storage as well as ingress within Azure.",
azure_successe2elatency_average;azure_successe2elatency_count;azure_successe2elatency_maximum;azure_successe2elatency_minimum;azure_successe2elatency_total,Gauge,Milliseconds,"The end-to-end latency of successful requests made to a storage service or the specified API operation, in milliseconds. This value includes the required processing time within Azure Storage to read the request, send the response, and receive acknowledgment of the response.",
azure_successserverlatency_average;azure_successserverlatency_count;azure_successserverlatency_maximum;azure_successserverlatency_minimum;azure_successserverlatency_total,Gauge,Milliseconds,"The latency used by Azure Storage to process a successful request, in milliseconds. This value does not include the network latency specified in SuccessE2ELatency.",
azure_transactions_average;azure_transactions_count;azure_transactions_maximum;azure_transactions_minimum;azure_transactions_total,Gauge,Count,"The number of requests made to a storage service or the specified API operation. This number includes successful and failed requests, as well as requests which produced errors. Use ResponseType dimension for the number of different type of response.",
